1661990400000,1554.11000000,1599.00000000,1512.77000000,1586.16000000,728710.48200000,1662076799999,1133222116.03277200,1195229,362696.09540000,564116804.89093900,0
1662076800000,1586.17000000,1650.00000000,1546.41000000,1575.35000000,919009.65980000,1662163199999,1471855448.35992600,1160858,465535.56940000,745690939.30661300,0
1662163200000,1575.35000000,1582.71000000,1534.28000000,1557.46000000,321397.21890000,1662249599999,500057144.51821700,562893,160362.00600000,249541318.09215600,0
1662249600000,1557.45000000,1583.66000000,1540.66000000,1579.28000000,296591.11660000,1662335999999,463177013.87598800,520856,151649.79120000,236891872.14548200,0
1662336000000,1579.29000000,1631.99000000,1556.56000000,1617.80000000,503492.93700000,1662422399999,797702531.39904600,718867,254761.82420000,403686557.44029700,0
1662422400000,1617.80000000,1687.40000000,1555.00000000,1559.01000000,1010722.85780000,1662508799999,1650513284.85284800,1294086,496027.97470000,810065371.43627600,0
1662508800000,1559.01000000,1657.50000000,1490.66000000,1630.00000000,850991.42430000,1662595199999,1326011621.85375200,1132986,430249.01930000,670977086.97062500,0
1662595200000,1630.00000000,1663.56000000,1595.06000000,1635.37000000,645124.00850000,1662681599999,1050551822.40818000,1015658,319059.83080000,519752582.70505600,0
1662681600000,1635.37000000,1746.13000000,1630.51000000,1718.23000000,837458.21260000,1662767999999,1425281242.15555000,1066278,438441.49350000,746145541.10216100,0
1662768000000,1718.24000000,1789.00000000,1706.03000000,1774.12000000,411046.24660000,1662854399999,713890164.18250100,687951,212635.62140000,369484697.57283000,0
1662854400000,1774.12000000,1789.00000000,1720.10000000,1766.11000000,409287.72630000,1662940799999,720937620.96340100,645729,206627.71000000,364024270.15320600,0
1662940800000,1766.12000000,1783.00000000,1693.00000000,1716.37000000,630774.60320000,1663027199999,1093457780.48450000,979874,317746.06070000,551004112.61020100,0
1663027200000,1716.37000000,1760.51000000,1560.54000000,1574.40000000,1134549.72560000,1663113599999,1871967439.64955300,1337439,577750.73210000,953904597.54297500,0
1663113600000,1574.40000000,1647.01000000,1552.38000000,1638.39000000,764562.53930000,1663199999999,1222499363.04636600,1088561,401130.51880000,641555247.03558200,0
1663200000000,1638.40000000,1655.20000000,1458.00000000,1472.75000000,1335499.80470000,1663286399999,2095367507.33233400,1748683,677767.22230000,1065686121.99748000,0
1663286400000,1472.76000000,1483.35000000,1405.52000000,1433.90000000,693597.24250000,1663372799999,1006033555.19748100,1111984,339284.67190000,492281156.22353200,0
1663372800000,1433.90000000,1476.13000000,1409.12000000,1468.83000000,421391.37430000,1663459199999,608805593.71431500,694945,214030.86210000,309280515.75244900,0
1663459200000,1468.82000000,1469.63000000,1325.55000000,1334.51000000,804113.46800000,1663545599999,1118416540.56069700,990605,389497.83390000,541430482.23444900,0
1663545600000,1334.51000000,1393.35000000,1280.00000000,1375.98000000,974855.19800000,1663631999999,1293086590.94143200,1235360,490443.56970000,650755506.31086900,0
1663632000000,1375.98000000,1384.78000000,1312.71000000,1322.93000000,658027.14650000,1663718399999,889324871.23618300,981235,328109.05550000,443453372.52589700,0
1663718400000,1322.94000000,1408.90000000,1220.00000000,1245.78000000,1192266.73790000,1663804799999,1582450799.93747100,1445950,590492.76280000,785040538.00796300,0
1663804800000,1245.79000000,1350.08000000,1237.32000000,1326.46000000,904282.27250000,1663891199999,1165151398.83009600,1094636,459643.71830000,592453362.29720600,0
1663891200000,1326.47000000,1360.00000000,1262.15000000,1327.25000000,974052.36440000,1663977599999,1273403019.69252200,1233506,491489.01790000,642697282.13104800,0
1663977600000,1327.24000000,1349.33000000,1306.52000000,1317.13000000,517557.34970000,1664063999999,687931980.00860200,616390,260952.67880000,346899354.44723000,0
1664064000000,1317.13000000,1337.00000000,1269.27000000,1294.63000000,515533.84090000,1664150399999,674560079.18233900,640687,259096.29470000,339189179.21814500,0
1664150400000,1294.62000000,1340.42000000,1277.85000000,1336.17000000,799166.43330000,1664236799999,1048795559.35885700,934159,397345.20680000,521651019.46882400,0
1664236800000,1336.17000000,1400.00000000,1303.75000000,1328.02000000,860584.89440000,1664323199999,1170630640.62662500,1055212,433444.45410000,589596662.45611500,0
1664323200000,1328.01000000,1355.70000000,1253.20000000,1337.20000000,919314.91310000,1664409599999,1199743172.38530100,1075441,459746.47550000,600240588.08746700,0
1664409600000,1337.20000000,1352.02000000,1288.52000000,1335.70000000,770591.68950000,1664495999999,1022673511.08671100,950476,387626.09980000,514512068.21962200,0
1664496000000,1335.69000000,1373.19000000,1313.35000000,1328.72000000,740753.61100000,1664582399999,991505362.26530700,926935,376839.88640000,504471719.51146900,0
