open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1656979200000,1151.01000000,1174.90000000,1076.34000000,1132.50000000,1398961.44950000,1657065599999,1578654373.51001800,1130646,711600.69880000,802654486.56543100,0
1657065600000,1132.51000000,1205.00000000,1111.44000000,1186.57000000,1211768.07570000,1657151999999,1388074909.87499100,1040498,610078.35130000,699225684.14221600,0
1657152000000,1186.57000000,1254.29000000,1163.18000000,1237.49000000,1001316.07900000,1657238399999,1208160386.33831300,877397,503991.63850000,608408627.11503000,0
1657238400000,1237.49000000,1276.46000000,1193.15000000,1214.04000000,1189518.36310000,1657324799999,1466331923.65061300,1233964,605091.03490000,746050709.07684300,0
1657324800000,1214.03000000,1235.40000000,1204.67000000,1217.02000000,576337.18090000,1657411199999,702039918.54690500,716361,285933.88440000,348309048.79504600,0
1657411200000,1217.02000000,1219.95000000,1153.00000000,1168.36000000,1018038.65060000,1657497599999,1200593502.21575100,680105,491394.20490000,579379645.60199100,0
1657497600000,1168.37000000,1171.29000000,1091.71000000,1096.40000000,1201652.30480000,1657583999999,1370709630.79611000,1165044,597646.03630000,681716660.92129400,0
1657584000000,1096.37000000,1098.26000000,1033.46000000,1038.58000000,1261349.63210000,1657670399999,1347752238.27462100,1142194,614931.85250000,657086240.91913500,0
1657670400000,1038.58000000,1119.18000000,1006.32000000,1115.00000000,2035605.82990000,1657756799999,2158672347.75807800,1423956,1030606.45230000,1093421247.31383200,0
1657756800000,1115.01000000,1214.65000000,1072.11000000,1193.42000000,1605101.92620000,1657843199999,1816929082.73288200,1611421,819667.26470000,928967444.42180800,0
1657843200000,1193.42000000,1287.82000000,1181.05000000,1231.25000000,1466037.25840000,1657929599999,1794058728.78452100,1170632,730397.20750000,894408671.96577700,0
1657929600000,1231.25000000,1422.91000000,1191.23000000,1355.85000000,1493809.92260000,1658015999999,1936527899.32549100,1678529,777667.41010000,1007657142.35450700,0
1658016000000,1355.84000000,1387.00000000,1319.04000000,1338.65000000,1246202.87950000,1658102399999,1687064377.69842000,1163593,626408.87920000,848289552.86427000,0
1658102400000,1338.65000000,1597.47000000,1336.07000000,1581.04000000,2029918.76521000,1658188799999,2980357374.79268500,1750043,1068091.40221000,1567562752.76841900,0
