1654041600000,321.00000000,324.50000000,297.60000000,300.40000000,817984.60900000,1654127999999,254597660.74540000,352811,399937.20800000,124452671.44380000,0
1654128000000,300.50000000,309.20000000,298.20000000,308.30000000,477670.40000000,1654214399999,144758528.49280000,245840,239176.98900000,72491925.92850000,0
1654214400000,308.40000000,310.30000000,293.30000000,298.60000000,468996.67700000,1654300799999,140826605.15820000,240420,230771.49200000,69269731.24350000,0
1654300800000,298.60000000,302.90000000,294.80000000,301.30000000,293533.10800000,1654387199999,87900097.34290000,170227,151480.09500000,45365466.31850000,0
1654387200000,301.40000000,302.50000000,295.00000000,299.10000000,269695.90100000,1654473599999,80515666.71290000,172367,134680.71500000,40214711.48240000,0
1654473600000,299.10000000,312.30000000,288.00000000,295.10000000,758590.86000000,1654559999999,229336066.15040000,357412,373799.03200000,113119808.01660000,0
1654560000000,295.10000000,295.90000000,273.50000000,290.30000000,969784.61900000,1654646399999,276622300.08330000,415694,473595.14000000,135155330.35180000,0
1654646400000,290.30000000,294.60000000,283.90000000,288.50000000,509510.45500000,1654732799999,147774213.83020000,267476,264647.47100000,76767359.44640000,0
1654732800000,288.50000000,293.40000000,286.30000000,289.90000000,335495.07300000,1654819199999,97246541.13660000,191304,180648.99700000,52363493.54020000,0
1654819200000,289.90000000,298.90000000,283.20000000,286.40000000,817523.36400000,1654905599999,236828890.89880000,339014,428427.93600000,124191348.81070000,0
1654905600000,286.40000000,290.60000000,265.20000000,269.90000000,584351.45600000,1654991999999,161677600.77920000,269404,282490.70200000,78108324.82100000,0
1654992000000,269.90000000,272.00000000,251.10000000,254.80000000,827755.03500000,1655078399999,215061279.49010000,344673,401769.92200000,104428494.91210000,0
1655078400000,254.80000000,257.80000000,213.20000000,223.00000000,2377589.40890000,1655164799999,546805495.73361300,738817,1158626.71440000,266643449.16123000,0
1655164800000,222.90000000,231.40000000,204.10000000,223.00000000,1922025.08440000,1655251199999,422925306.56543360,587234,954336.20710000,210152823.37454000,0
1655251200000,223.10000000,234.70000000,198.40000000,233.60000000,2105397.55150000,1655337599999,448547539.31953640,667284,1042847.42200000,222543475.57240000,0
1655337600000,233.60000000,237.20000000,207.70000000,210.20000000,975592.87300000,1655423999999,214986177.64970000,356855,476983.00200000,105063970.16620000,0
1655424000000,210.30000000,222.10000000,207.70000000,215.80000000,690834.30800000,1655510399999,149392114.50600000,249702,349047.83000000,75507206.03310000,0
1655510400000,215.80000000,219.00000000,183.40000000,197.00000000,1404690.49590000,1655596799999,279072472.25676900,457262,668746.69000000,132878870.46450000,0
1655596800000,197.00000000,217.00000000,189.70000000,215.10000000,1102166.17100000,1655683199999,224920974.61150000,354926,569294.16700000,116236550.82080000,0
1655683200000,215.10000000,219.80000000,204.80000000,216.50000000,880400.84400000,1655769599999,187322962.28610000,315623,437645.95700000,93089774.71580000,0
1655769600000,216.50000000,228.40000000,213.10000000,220.10000000,829003.56500000,1655855999999,183872676.73580000,302528,436736.13800000,96923457.79830000,0
1655856000000,220.20000000,221.00000000,211.20000000,214.40000000,690466.46500000,1655942399999,149052138.75770000,251238,349225.64200000,75374483.49440000,0
1655942400000,214.40000000,231.70000000,214.00000000,228.90000000,783796.95200000,1656028799999,175743668.56060000,299259,415136.14300000,93146096.33100000,0
1656028800000,229.00000000,243.30000000,228.30000000,240.20000000,707275.38700000,1656115199999,166839422.15640000,313643,361206.92800000,85202384.17110000,0
1656115200000,240.30000000,242.10000000,229.70000000,239.70000000,490948.31000000,1656201599999,116387757.59030000,238844,243254.48100000,57694557.17030000,0
1656201600000,239.70000000,245.20000000,233.20000000,233.90000000,456762.54700000,1656287999999,109213172.71130000,231565,228341.53100000,54625539.93650000,0
1656288000000,234.00000000,241.00000000,230.00000000,233.80000000,483616.79800000,1656374399999,113847391.76890000,224326,243099.51300000,57244635.86790000,0
1656374400000,233.90000000,242.80000000,225.90000000,226.90000000,632626.77900000,1656460799999,149006957.87040000,295208,325512.67200000,76739636.23220000,0
1656460800000,227.00000000,229.80000000,215.40000000,219.70000000,711780.69100000,1656547199999,157422165.44550000,286457,364354.10800000,80612008.23830000,0
1656547200000,219.70000000,220.30000000,205.40000000,219.60000000,791526.89800000,1656633599999,168111073.72770000,312512,401490.66300000,85253514.22650000,0
