,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,RSI,%K,%D,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,conversion_line,base_line,lead_span_A,lead_span_B,lagging_span,CCI
24,2020-01-07 00:00:00,144.14,145.31,142.15,142.97,109679.17629,1578376799999,15785481.2139892,44196,57865.14799,8332480.5979461,0,69.45823426747316,82.20532319391633,90.18413396003088,,,,135.595,,,,163.91,139.1670064483012
25,2020-01-07 06:00:00,142.99,143.78,142.38,142.62,63680.99817,1578398399999,9105129.5118364,33436,30214.81595,4321473.3853292,0,68.2518490539988,79.00078064012493,86.42577348375066,,,,135.595,,,,165.64,103.53902437331186
26,2020-01-07 12:00:00,142.62,142.93,138.76,142.72,141964.28394,1578419999999,20013580.376712,58334,68492.48311,9664842.3966859,0,68.42061413247956,79.7814207650273,80.3291748663562,,,,135.595,,,,160.94,62.13534664046621
27,2020-01-07 18:00:00,142.7,145.0,141.31,142.8,132437.71441,1578441599999,18957475.3022218,52478,67491.44459,9662643.7121814,0,68.56457952093368,80.40593286494934,79.72937809003385,,,,135.595,,,,164.43,80.49676234657417
28,2020-01-08 00:00:00,142.8,147.77,142.71,144.8,185572.75727,1578463199999,26949246.5374428,75138,90153.12448,13096193.870814,0,72.00110802509218,80.16032064128257,80.11589142375307,,,,138.245,,,,164.95,107.65309694856388
29,2020-01-08 06:00:00,144.8,145.21,142.68,143.5,78736.17039,1578484799999,11333362.6719432,41221,39002.19459,5614909.7740259,0,66.88294511583543,68.55670103092778,76.37431817905323,,,,139.35000000000002,,,,166.4,74.10782080485893
30,2020-01-08 12:00:00,143.52,143.69,137.71,138.78,210036.13046,1578506399999,29547433.7182546,70729,103187.38972,14522782.6930977,0,52.3363412149316,33.702064896755104,60.806362189655154,,,,139.965,,,,161.89,-20.5173490322011
31,2020-01-08 18:00:00,138.78,141.5,137.03,140.72,96120.51952,1578527999999,13354956.804317,42824,49808.50116,6924100.2320577,0,56.521968138914914,48.00884955752205,50.08920516173498,,,,140.135,,,,164.07,-43.37223645507099
32,2020-01-09 00:00:00,140.76,141.5,138.69,139.16,68882.20561,1578549599999,9645939.916551,32446,37943.75873,5313993.9667788,0,52.52742767951697,36.50442477876097,39.405113077679374,,,,140.135,,,,163.36,-54.150616673144654
33,2020-01-09 06:00:00,139.17,140.23,137.68,138.24,81057.87835,1578571199999,11265639.5357104,37266,40831.22484,5677993.7188952,0,50.271031989331284,26.181254841208336,36.89817639249711,2.577617629000315,-1.1173952832735319,3.695012912273847,140.135,,,,164.21,-109.14022880056578
34,2020-01-09 12:00:00,138.24,138.93,135.3,136.04,93942.97528,1578592799999,12884657.116221,39706,44477.82291,6102819.547333,0,45.26377962212424,5.93424218123481,22.87330726706804,2.0586668815980715,-1.3090768245406204,3.367743706138692,140.28500000000003,,,,169.94,-173.4035549703759
35,2020-01-09 18:00:00,136.04,139.33,135.66,137.74,122193.00645,1578614399999,16815216.0161624,42823,62663.58041,8621830.735505,0,49.45348800587929,19.56696070569365,17.22748590937893,1.7642334825610249,-1.2828081788621337,3.0470416614231586,140.98000000000002,,,,169.99,-116.05389358300854
36,2020-01-10 00:00:00,137.73,137.98,135.32,135.78,50711.71192,1578635999999,6933792.3393982,25655,27347.48158,3741276.8486042,0,45.16140359123099,3.8492381716117867,9.78348035284675,1.3570935433432396,-1.3519584944639353,2.709052037807175,140.99,,,,170.35,-123.6708321033814
37,2020-01-10 06:00:00,135.81,139.03,135.34,138.43,90463.1314,1578657599999,12375273.6759029,38096,48943.98345,6695524.5518262,0,51.313892836933164,25.10024057738569,16.172146484897045,1.2340398183909258,-1.1800097755329992,2.414049593923925,140.99,,,,169.85,-78.18168281356114
38,2020-01-10 12:00:00,138.42,143.62,138.05,141.99,160651.64062,1578679199999,22625807.7558451,59564,81784.68189,11518939.5028116,0,58.11274019141154,53.648757016840406,27.532745255279295,1.407555676979399,-0.8051951335556207,2.2127508105350198,140.99,,,,168.09,27.344025290203085
39,2020-01-10 18:00:00,141.98,145.17,141.6,144.84,107577.11113,1578700799999,15442651.791536,43998,54319.25801,7797594.8876606,0,62.61385852354009,76.50360866078583,51.750868751670644,1.7548110570475046,-0.3663518027900121,2.1211628598375167,141.315,,,,169.07,100.35629800531567
40,2020-01-11 00:00:00,144.83,145.33,142.2,142.89,76090.02214,1578722399999,10947472.9177712,34757,36918.47779,5316304.5306875,0,58.01987235102665,60.866078588612474,63.6728147554129,1.8513238356530337,-0.21587121934758624,2.06719505500062,141.53500000000003,,,,174.89,79.33779051257653
41,2020-01-11 06:00:00,142.9,144.0,142.09,142.63,72821.05235,1578743999999,10426374.5261981,32511,38293.07298,5485261.1547652,0,57.414994112064164,58.781074578989454,65.38358727612926,1.8851008122169048,-0.14567539422697218,2.030776206443877,141.53500000000003,,,,174.14,64.70717202444573
42,2020-01-11 12:00:00,142.63,148.05,142.1,146.53,111504.37002,1578765599999,16154241.2143466,46216,61309.5503,8878587.2762955,0,63.55301959807444,88.07843137254895,69.24186151338363,2.2011927361661776,0.1363332237778403,2.0648595123883373,141.675,,,,176.12,133.03193068638774
43,2020-01-11 18:00:00,146.53,147.65,142.23,142.38,107935.13488,1578787199999,15621271.9034319,43004,53260.02021,7704554.9673038,0,54.54382906791777,55.529411764705756,67.46297257208138,2.092704155372388,0.02227571438724052,2.0704284409851477,141.675,,,,166.62,92.64201228262613
44,2020-01-12 00:00:00,142.4,144.5,141.76,144.1,61084.26152,1578808799999,8758637.9357905,26469,30471.85897,4371492.2481549,0,57.24880188803719,69.01960784313712,70.87581699346394,2.12106547634167,0.04050962828521776,2.080555848056452,141.675,,,,165.13,65.27582982702219
45,2020-01-12 06:00:00,144.1,145.88,143.2,143.48,65533.87621,1578830399999,9472532.5978981,30033,31178.24554,4506532.7740502,0,55.95619589834126,64.15686274509787,62.90196078431359,2.0696555087097295,-0.008720271477378194,2.0783757801871077,141.675,,,,166.79,72.2383314561414
46,2020-01-12 12:00:00,143.48,145.61,143.33,144.18,70318.6292,1578851999999,10153443.1590744,34780,34973.86137,5051251.7844151,0,57.13302561713881,69.64705882352938,67.60784313725479,2.0616316821181897,-0.013395278455134552,2.0750269605733243,141.675,,,,165.66,67.13037524605451
47,2020-01-12 18:00:00,144.24,146.6,144.2,146.54,32605.09444,1578873599999,4728237.1294716,19560,15745.50265,2285310.322557,0,60.92389419145409,88.1568627450979,73.98692810457504,2.2201129384112335,0.11606878227032746,2.104044156140906,141.675,,,,163.04,88.63196187737351
48,2020-01-13 00:00:00,146.56,147.0,142.57,143.4,66486.57052,1578895199999,9596743.9381973,29458,33309.39173,4807922.3696584,0,54.07227989807672,63.47211311861744,73.75867822908158,2.0684944020207467,-0.028439803296127497,2.0969342053168742,141.675,,,,166.3,49.98105693085379
49,2020-01-13 06:00:00,143.4,144.44,142.27,142.77,59515.16758,1578916799999,8526397.9712509,27494,27280.36441,3908845.2717622,0,52.78951084487973,58.523173605655984,70.05071648979045,1.8758759543983388,-0.17684660073482839,2.052722555133167,141.675,,,,166.87,9.620121872163198
50,2020-01-13 12:00:00,142.76,143.95,142.55,143.06,46178.97416,1578938399999,6609935.8044362,25865,21440.79207,3069237.4610192,0,53.33826373308236,60.73957513768681,60.911620620653416,1.7267204646155676,-0.2608016724140796,1.9875221370296472,141.675,,,,167.15,-9.74806937587215
51,2020-01-13 18:00:00,143.05,144.66,142.91,143.58,35815.90639,1578959999999,5155017.6531664,19727,17415.65275,2506968.0946097,0,54.36261543966153,55.30000000000001,58.1875829144476,1.6316645057872847,-0.28468610499389,1.9163506107811747,141.675,,,,167.93,-7.612734759469075
52,2020-01-14 00:00:00,143.58,150.74,143.51,148.44,219600.63216,1578981599999,32418521.9223012,66742,113936.51104,16819306.0394331,0,62.62159786057333,74.83588621444193,63.625153784042915,1.9262883043601562,0.007950154863185066,1.9183381494969711,143.02,,,,167.71,244.69135802468833
53,2020-01-14 06:00:00,148.42,151.75,148.0,151.56,109036.53733,1579003199999,16345739.5562178,40314,52830.179,7916403.1102422,0,66.77814475006902,98.09809809809812,76.07799477084669,2.384055801198059,0.3725741213608704,2.0114816798371886,143.525,,,,169.49,255.5261154256123
54,2020-01-14 12:00:00,151.56,165.86,150.75,163.91,464317.21112,1579024799999,72655591.793561,121896,238693.79671,37367411.7774342,0,77.46193955378843,91.908713692946,88.28089933516202,3.700722007538843,1.3513922621613235,2.3493297453775197,150.59,,,,168.96,325.8913571028538
55,2020-01-14 18:00:00,163.93,171.7,160.31,165.64,315521.93125,1579046399999,52072152.9761275,92456,163950.35772,27067949.4724313,0,78.50475598399774,79.75951903807615,89.92211027637342,4.828130322962124,1.9830404620676836,2.845089860894441,153.51,,,,168.0,252.91007526987673
56,2020-01-15 00:00:00,165.6,171.98,159.2,160.94,306555.39279,1579067999999,50817761.8813695,90318,144905.75286,24066001.2861778,0,69.14454406893552,63.467902051621465,78.37871159421454,5.28147723307481,1.9491098977442953,3.3323673353305145,153.66,,,,168.36,157.17938950145648
